class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.0,0.0,0.0,37
1,Corn-notill,0.6866028708133971,0.5026269702276708,0.5803842264914054,1142
2,Corn-mintill,0.5606641123882503,0.661144578313253,0.6067726330338632,664
3,Corn,0.0,0.0,0.0,189
4,Grass-pasture,0.0,0.0,0.0,387
5,Grass-trees,0.627039627039627,0.9212328767123288,0.7461858529819695,584
6,Grass-pasture-mowed,0.0,0.0,0.0,22
7,Hay-windrowed,0.834061135371179,1.0,0.9095238095238095,382
8,Oats,0.0,0.0,0.0,16
9,Soybean-notill,0.0,0.0,0.0,778
10,Soybean-mintill,0.4997323340471092,0.9501272264631043,0.6549728117874057,1965
11,Soybean-clean,0.0,0.0,0.0,475
12,Wheat,0.0,0.0,0.0,164
13,Woods,0.6520601700457815,0.9851778656126482,0.7847304210940574,1012
14,Buildings-Grass-Trees-Drives,0.0,0.0,0.0,308
15,Stone-Steel-Towers,0.0,0.0,0.0,75
