class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.5714285714285714,0.1111111111111111,0.18604651162790697,36
1,Corn-notill,0.19188640973630833,0.33380381086803107,0.24368882019577537,1417
2,Corn-mintill,0.15760441292356187,0.2442002442002442,0.19157088122605365,819
3,Corn,0.0,0.0,0.0,226
4,Grass-pasture,0.0,0.0,0.0,472
5,Grass-trees,0.0,0.0,0.0,719
6,Grass-pasture-mowed,0.0,0.0,0.0,22
7,Hay-windrowed,0.9302788844621513,1.0,0.9638802889576883,467
8,Oats,0.0,0.0,0.0,16
9,Soybean-notill,0.30785123966942146,0.1550468262226847,0.20622837370242214,961
10,Soybean-mintill,1.0,0.011456628477905073,0.022653721682847898,2444
11,Soybean-clean,0.09392712550607288,0.39862542955326463,0.15203145478374835,582
12,Wheat,0.0,0.0,0.0,194
13,Woods,0.6076168493941142,0.8397129186602871,0.705055239370606,1254
14,Buildings-Grass-Trees-Drives,0.45125786163522014,0.7653333333333333,0.5677546983184966,375
15,Stone-Steel-Towers,0.16666666666666666,1.0,0.2857142857142857,82
