class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.0,0.0,0.0,37
1,Corn-notill,0.6533957845433255,0.7329246935201401,0.6908790755262072,1142
2,Corn-mintill,0.4397590361445783,0.6596385542168675,0.5277108433734939,664
3,Corn,0.5024875621890548,0.5343915343915344,0.517948717948718,189
4,Grass-pasture,0.0,0.0,0.0,387
5,Grass-trees,0.5169927909371782,0.8595890410958904,0.6456591639871383,584
6,Grass-pasture-mowed,0.0,0.0,0.0,22
7,Hay-windrowed,0.7332053742802304,1.0,0.8460686600221484,382
8,Oats,0.0,0.0,0.0,16
9,Soybean-notill,0.597196261682243,0.8213367609254498,0.6915584415584416,778
10,Soybean-mintill,0.8259345794392523,0.7195928753180661,0.7691052488441664,1965
11,Soybean-clean,0.35294117647058826,0.01263157894736842,0.024390243902439025,475
12,Wheat,0.0,0.0,0.0,164
13,Woods,0.7219696969696969,0.941699604743083,0.8173241852487135,1012
14,Buildings-Grass-Trees-Drives,0.05504587155963303,0.01948051948051948,0.02877697841726619,308
15,Stone-Steel-Towers,0.0,0.0,0.0,75
