class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.0,0.0,0.0,37
1,Corn-notill,0.4957107843137255,0.7084063047285464,0.5832732516222062,1142
2,Corn-mintill,0.5294117647058824,0.4879518072289157,0.5078369905956113,664
3,Corn,0.0,0.0,0.0,189
4,Grass-pasture,0.32608695652173914,0.31007751937984496,0.31788079470198677,387
5,Grass-trees,0.4179447852760736,0.9332191780821918,0.5773305084745762,584
6,Grass-pasture-mowed,0.0,0.0,0.0,22
7,Hay-windrowed,0.7579365079365079,1.0,0.8623024830699775,382
8,Oats,0.0,0.0,0.0,16
9,Soybean-notill,0.0,0.0,0.0,778
10,Soybean-mintill,0.5915649278579356,0.8137404580152672,0.6850899742930592,1965
11,Soybean-clean,0.2197452229299363,0.14526315789473684,0.17490494296577946,475
12,Wheat,0.0,0.0,0.0,164
13,Woods,0.7798165137614679,0.5879446640316206,0.6704225352112676,1012
14,Buildings-Grass-Trees-Drives,0.0,0.0,0.0,308
15,Stone-Steel-Towers,0.0,0.0,0.0,75
