class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.4375,0.1891891891891892,0.2641509433962264,37
1,Corn-notill,0.5496845425867508,0.6103327495621717,0.5784232365145229,1142
2,Corn-mintill,0.6446280991735537,0.46987951807228917,0.5435540069686411,664
3,Corn,0.4140625,0.2804232804232804,0.334384858044164,189
4,Grass-pasture,0.8666666666666667,0.7054263565891473,0.7777777777777778,387
5,Grass-trees,0.7869565217391304,0.9297945205479452,0.8524332810047096,584
6,Grass-pasture-mowed,0.3333333333333333,0.045454545454545456,0.08,22
7,Hay-windrowed,0.8624708624708625,0.9685863874345549,0.9124537607891492,382
8,Oats,1.0,0.125,0.2222222222222222,16
9,Soybean-notill,0.5810473815461347,0.5989717223650386,0.589873417721519,778
10,Soybean-mintill,0.6550475328202807,0.7363867684478371,0.6933397220891231,1965
11,Soybean-clean,0.39628482972136225,0.2694736842105263,0.3208020050125313,475
12,Wheat,0.8241758241758241,0.9146341463414634,0.8670520231213873,164
13,Woods,0.870722433460076,0.9051383399209486,0.8875968992248062,1012
14,Buildings-Grass-Trees-Drives,0.4978723404255319,0.37987012987012986,0.430939226519337,308
15,Stone-Steel-Towers,1.0,0.8266666666666667,0.9051094890510949,75
