class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.0,0.0,0.0,37
1,Corn-notill,0.5188679245283019,0.5779334500875657,0.5468102734051367,1142
2,Corn-mintill,0.08823529411764706,0.004518072289156626,0.008595988538681949,664
3,Corn,0.0,0.0,0.0,189
4,Grass-pasture,0.0,0.0,0.0,387
5,Grass-trees,0.8688946015424165,0.5787671232876712,0.6947584789311408,584
6,Grass-pasture-mowed,0.0,0.0,0.0,22
7,Hay-windrowed,0.8661616161616161,0.8979057591623036,0.8817480719794345,382
8,Oats,0.0,0.0,0.0,16
9,Soybean-notill,0.0,0.0,0.0,778
10,Soybean-mintill,0.4618013180375885,0.9628498727735368,0.6242164302210491,1965
11,Soybean-clean,0.0,0.0,0.0,475
12,Wheat,0.0,0.0,0.0,164
13,Woods,0.5029821073558648,1.0,0.6693121693121693,1012
14,Buildings-Grass-Trees-Drives,0.0,0.0,0.0,308
15,Stone-Steel-Towers,0.0,0.0,0.0,75
