class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.0,0.0,0.0,37
1,Corn-notill,0.3155305692199578,0.39316987740805603,0.3500974658869396,1142
2,Corn-mintill,0.03125,0.0015060240963855422,0.0028735632183908046,664
3,Corn,0.0,0.0,0.0,189
4,Grass-pasture,0.0,0.0,0.0,387
5,Grass-trees,0.7084942084942085,0.6284246575342466,0.6660617059891107,584
6,Grass-pasture-mowed,0.0,0.0,0.0,22
7,Hay-windrowed,0.9211195928753181,0.9476439790575916,0.9341935483870968,382
8,Oats,0.0,0.0,0.0,16
9,Soybean-notill,0.4025,0.4138817480719794,0.40811153358681873,778
10,Soybean-mintill,0.5945659844742414,0.8575063613231552,0.7022296311731611,1965
11,Soybean-clean,0.36639118457300274,0.28,0.31742243436754175,475
12,Wheat,0.0,0.0,0.0,164
13,Woods,0.6469453376205788,0.9940711462450593,0.7837943124269575,1012
14,Buildings-Grass-Trees-Drives,0.4858156028368794,0.4448051948051948,0.46440677966101696,308
15,Stone-Steel-Towers,0.0,0.0,0.0,75
