class_id,class_name,precision,recall,f1,support
0,Brocoli_green_weeds_1,1.0,1.0,1.0,1607
1,Brocoli_green_weeds_2,1.0,1.0,1.0,2982
2,Fallow,0.9704978488014752,0.9981036662452591,0.9841071985042069,1582
3,Fallow_rough_plow,0.9410760034158838,0.9874551971326165,0.9637079142982072,1116
4,Fallow_smooth,0.9918970448045757,0.9715219421101774,0.9816037735849057,2142
5,Stubble,1.0,1.0,1.0,3167
6,Celery,0.9958115183246073,0.9965071603213412,0.9961592178770949,2863
7,Grapes_untrained,0.9418578748050791,0.9377841854275257,0.9398166157265907,9017
8,Soil_vinyard_develop,0.9957865168539326,1.0,0.9978888106966924,4963
9,Corn_senesced_green_weeds,0.9572583750481325,0.9481311975591151,0.9526729258478636,2622
10,Lettuce_romaine_4wk,0.944578313253012,0.9180327868852459,0.9311163895486936,854
11,Lettuce_romaine_5wk,0.9980506822612085,0.9967553536664504,0.9974025974025974,1541
12,Lettuce_romaine_6wk,1.0,0.990450204638472,0.9952021932830706,733
13,Lettuce_romaine_7wk,0.9815668202764977,0.9953271028037384,0.988399071925754,856
14,Vinyard_untrained,0.9119615582632572,0.9140006879944961,0.9129799845374109,5814
15,Vinyard_vertical_trellis,0.9965229485396384,0.9916955017301038,0.9941033645508152,1445
