class_id,class_name,precision,recall,f1,support
0,Brocoli_green_weeds_1,1.0,1.0,1.0,1989
1,Brocoli_green_weeds_2,1.0,1.0,1.0,3706
2,Fallow,0.9625615763546798,0.9989775051124744,0.980431510286001,1956
3,Fallow_rough_plow,0.9139784946236559,0.9898107714701602,0.9503843466107617,1374
4,Fallow_smooth,0.9675716440422323,0.9653875094055681,0.9664783427495292,2658
5,Stubble,0.9964583860359221,1.0,0.998226051697922,3939
6,Celery,1.0,0.979769598201742,0.9897814362759012,3559
7,Grapes_untrained,0.7328131772865193,0.7513109945782597,0.7419468094443957,11251
8,Soil_vinyard_develop,0.9924558587479936,1.0,0.9962136469830017,6183
9,Corn_senesced_green_weeds,0.9283720930232559,0.9189686924493554,0.923646459972235,3258
10,Lettuce_romaine_4wk,0.880672268907563,1.0,0.936550491510277,1048
11,Lettuce_romaine_5wk,1.0,0.9994756161510225,0.999737739312877,1907
12,Lettuce_romaine_6wk,0.974585635359116,0.984375,0.9794558578567463,896
13,Lettuce_romaine_7wk,0.950420954162769,0.9676190476190476,0.9589428975932044,1050
14,Vinyard_untrained,0.6242887091943695,0.5751931567328918,0.5987361769352291,7248
15,Vinyard_vertical_trellis,0.9892412231030577,0.9776161163961947,0.9833943146636646,1787
