class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.0,0.0,0.0,37
1,Corn-notill,0.4480077745383868,0.40367775831873903,0.4246890833717181,1142
2,Corn-mintill,0.0,0.0,0.0,664
3,Corn,0.0,0.0,0.0,189
4,Grass-pasture,0.0,0.0,0.0,387
5,Grass-trees,0.7180451127819549,0.3270547945205479,0.44941176470588234,584
6,Grass-pasture-mowed,0.0,0.0,0.0,22
7,Hay-windrowed,0.928,0.9109947643979057,0.9194187582562747,382
8,Oats,0.0,0.0,0.0,16
9,Soybean-notill,0.0,0.0,0.0,778
10,Soybean-mintill,0.4220369535826949,0.9531806615776082,0.5850382633140715,1965
11,Soybean-clean,0.0,0.0,0.0,475
12,Wheat,0.0,0.0,0.0,164
13,Woods,0.5703399765533411,0.9614624505928854,0.7159676232523915,1012
14,Buildings-Grass-Trees-Drives,0.5863095238095238,0.6396103896103896,0.6118012422360248,308
15,Stone-Steel-Towers,0.0,0.0,0.0,75
